song_id,title,prediction,user_id,play_count,genre,avg_play_count
SOVHDQC12A8C13D868,Mahna_ Mahna,0.6434923028658237,5a44bfcaa1081e8b36ff76ec32c2ef73425ad2e9,1,Vocal,210.0
SOVGLTY12AF72A39CD,Better Together,1.0,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,1,Country,1179.3333333333333
SOEIMPM12A8C1357A2,Godspeed,0.5675917250423912,7d068212c72cc9bc67ebfcabb93c5ace75b78bee,1,Classical,93.0
SOKFOYF12A6D4FB1A6,5 Minutes Alone [Live Version],0.7332764148057983,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,1,Comedy Spoken,219.0
SOREBOB12A6D4F7986,A Rush Of Blood To The Head,0.8406716079722615,98cb9a3feb48d15a8328ce16f1b32609698e11f2,2,RnB,835.0
SOHTFJG12AB0186DDB,Droplets,0.8000714291520158,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,1,Country,1179.3333333333333
SOLFZBD12A6D4F5F80,Nuestros Nombres (Noel Harris Mix),0.319565986882865,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,1,Comedy Spoken,219.0
SONMMKG12A6D4F4661,As The Sun Still Burns Away (2002 Digital Remaster),0.2707759989463275,296e5769223ae111e530d96c8bcf95fd63d8af9b,3,Rap,475.0
SOSRIAT12AB017A92E,The Lightning Strike,0.7331024107071995,5a44bfcaa1081e8b36ff76ec32c2ef73425ad2e9,1,Vocal,210.0
SOKJSTU12A6D4F8076,Everybody's Talkin' [Bonus Track],0.47405483093120077,d4ca0ff508531f8e2f53407924f12a3adfc72a86,2,Holiday,64.0
SOYMWTP12A6D4F6D40,Lord Leopard,0.7759332178546976,42b31eaf0cbaa10e593438e2858ce74cdfa01191,1,Jazz,242.0
SODEYDM12A58A77072,Lights & Music,0.7652250005484944,42b31eaf0cbaa10e593438e2858ce74cdfa01191,1,Jazz,242.0
SOABAEK12A8C13E728,Prayer for Beauty,0.48456252996792964,7d068212c72cc9bc67ebfcabb93c5ace75b78bee,59,Classical,93.0
SOIZRER12A8C137A26,Momma's Boy,0.8805619685519646,5a44bfcaa1081e8b36ff76ec32c2ef73425ad2e9,2,Vocal,210.0
SOVJMQZ12A8C142C5A,Guess Who,0.3107915360121175,f0eb3676a2b775f67f3e6ddc3ad43006f50d4aca,25,New Age,675.0
SOIQZMO12A58A7842A,War Nerve  (LP Version),0.683201283290329,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,1,Comedy Spoken,219.0
SOGPNGN12A8C143969,Gives You Hell,0.8971643700164471,5a44bfcaa1081e8b36ff76ec32c2ef73425ad2e9,2,Vocal,210.0
SOGPNGN12A8C143969,Gives You Hell,0.8971643700164471,7d068212c72cc9bc67ebfcabb93c5ace75b78bee,6,Classical,93.0
SOGPNGN12A8C143969,Gives You Hell,0.8971643700164471,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,3,Country,1179.3333333333333
SOOQSLB12A81C200EF,Bed,0.9349151889682924,9ae2abce15efa19998984882900850b927ebf7e1,7,Folk,496.0
SOMHLHX12A58A7AA5B,You Learn (Album Version),0.9308164210544899,ffad6a9352f87dbe61482e8a7dbb1bf8cf37c8be,39,Religious,349.0
SOAZGDH12A6D4F7FC5,Biters Block (Explicit Album Version),0.38293509007501925,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,1,Country,1179.3333333333333
SONHCKF12A6D4F9667,Bootstrap's Bootstraps,0.7534476737614951,7d068212c72cc9bc67ebfcabb93c5ace75b78bee,1,Classical,93.0
SORVYXQ12AB018C994,The Only One,0.8281347879554659,78d77cba6776c72ca78a52aa66f2526eabd86ea7,20,Stage ,141.0
SOXWBNX12A6D4F914B,Dear Ol' Dad,0.7537217887326508,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,11,Comedy Spoken,219.0
SOALTVX12A6D4F852F,AM To PM,0.7480621089123923,9ae2abce15efa19998984882900850b927ebf7e1,1,Folk,496.0
SOPZVSB12A8C13E2EF,In One Ear,0.9285410235481832,5a44bfcaa1081e8b36ff76ec32c2ef73425ad2e9,1,Vocal,210.0
SOPZVSB12A8C13E2EF,In One Ear,0.9285410235481832,ffad6a9352f87dbe61482e8a7dbb1bf8cf37c8be,4,Religious,349.0
SOGPBAW12A6D4F9F22,Livin' On A Prayer,1.0,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,1,Country,1179.3333333333333
SOYJJRX12A8C137A0F,Bonafied Lovin (Radio Edit),0.8752160441682939,5a44bfcaa1081e8b36ff76ec32c2ef73425ad2e9,3,Vocal,210.0
SORYRJI12A8C132747,Work It Out,0.6247996943281579,f0eb3676a2b775f67f3e6ddc3ad43006f50d4aca,1,New Age,675.0
SORTRUJ12A8C136E70,Marina Gasolina,0.6263856345573013,c53ac12f0b9396ab3f44f7b521d5925b10e991d3,16,Avant Garde,13.0
SOGECRB12AB018C9AB,These Days,0.808946578326709,78d77cba6776c72ca78a52aa66f2526eabd86ea7,3,Stage ,141.0
SOUGCDK12AC95F075F,Never Let You Go,0.8589194788293776,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,1,Country,1179.3333333333333
SOQWYAQ12A6D4FB9A3,Take A Bow,0.8203903597970501,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,2,Country,1179.3333333333333
SOAHLGV12AF72A6DFC,Adam's Song,0.902815635341603,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,1,Country,1179.3333333333333
SOGYOSZ12AB017F704,Me Acuerdo,0.6390154215859176,f46ea20e521fac56af45e37bd02a5cfd1c444b6e,1,Blues,97.0
SOORKSW12AB017D896,I Say Fever,0.8238463791010344,7d068212c72cc9bc67ebfcabb93c5ace75b78bee,1,Classical,93.0
SONLMAQ12A58A7C17E,It Kills Me,0.7805420069980775,f0eb3676a2b775f67f3e6ddc3ad43006f50d4aca,1,New Age,675.0
SOQHTUT12A8AE475F2,Let It Go,0.536032111708468,f0eb3676a2b775f67f3e6ddc3ad43006f50d4aca,1,New Age,675.0
SOVEUVC12A6310EAF1,Just Lose It,0.7906078347360249,5a44bfcaa1081e8b36ff76ec32c2ef73425ad2e9,1,Vocal,210.0
SOQZQTH12AB0189AB8,Sun,0.9495737001577781,c53ac12f0b9396ab3f44f7b521d5925b10e991d3,10,Avant Garde,13.0
SOVEUVC12A6310EAF1,Just Lose It,0.7906078347360249,5a44bfcaa1081e8b36ff76ec32c2ef73425ad2e9,1,Vocal,210.0
SOESBWM12A58A7D8D3,Kung Fu Fighting,0.989612576045741,5a44bfcaa1081e8b36ff76ec32c2ef73425ad2e9,1,Vocal,210.0
SOWGAME12AB018811A,Ha Ha Ha,0.30416950343527516,f46ea20e521fac56af45e37bd02a5cfd1c444b6e,1,Blues,97.0
SOPBAZT12A6D4F8E88,Back To Black,0.38293509007501925,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,5,Comedy Spoken,219.0
SOLATOQ12A8C13AAA9,Heat Miser,0.7022590529640809,cdc1e4e896757761cfa542e31fc7ea0085a4d519,2,Pop Rock,743.0
SOCDIYT12A67ADD313,Erase You,0.573863192396154,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,1,Comedy Spoken,219.0
SONEYTB12AF72A73F0,Get Innocuous!,0.7185260712519612,42b31eaf0cbaa10e593438e2858ce74cdfa01191,1,Jazz,242.0
SONTNHB12A8C1391D6,Clock,0.5697344186186449,42b31eaf0cbaa10e593438e2858ce74cdfa01191,1,Jazz,242.0
SOWBMNI12A8AE473B2,MASTERPLAN (ORIGINAL),0.7469001061601369,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,23,Comedy Spoken,219.0
SOXYXYX12A8C13EB28,Are You Prepared,0.48512236410182064,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,1,Comedy Spoken,219.0
SOSABRE12AF72A60EE,Fall,0.7756590346304997,9ae2abce15efa19998984882900850b927ebf7e1,41,Folk,496.0
SOJZWLA12AB018A73B,While the fles,0.8164911421158018,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,5,Comedy Spoken,219.0
SORJGZQ12A6D4F965C,Fog Bound,0.7078038393945124,7d068212c72cc9bc67ebfcabb93c5ace75b78bee,1,Classical,93.0
SOROQJK12A6D4F7BA6,Saved By The Buoyancy Of Citrus (LP Version),0.7115686274930391,5a44bfcaa1081e8b36ff76ec32c2ef73425ad2e9,1,Vocal,210.0
SOFPHST12AB018A72D,The greatest light is the greatest shade,0.8160879242095127,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,1,Comedy Spoken,219.0
SOAJJDS12A8C13A3FB,I Got Mine,0.8059334031944455,78d77cba6776c72ca78a52aa66f2526eabd86ea7,5,Stage ,141.0
SOTWMJF12AB0182238,La Soledad,0.5324827075077003,78d77cba6776c72ca78a52aa66f2526eabd86ea7,3,Stage ,141.0
SOPBXPQ12AB01887E2,You're The One,0.7646462174982955,78d77cba6776c72ca78a52aa66f2526eabd86ea7,9,Stage ,141.0
SOMHUBX12AB018007E,When It Hurts So Bad,0.7852424069761184,ffad6a9352f87dbe61482e8a7dbb1bf8cf37c8be,2,Religious,349.0
SOPEJWK12A8C139E40,Nefeli,0.8035538066001736,98cb9a3feb48d15a8328ce16f1b32609698e11f2,1,RnB,835.0
SOFPZCI12A58A7CF79,Brothers & Sisters,0.7724870551264665,98cb9a3feb48d15a8328ce16f1b32609698e11f2,1,RnB,835.0
SOZPQXP12A8C1301ED,Ce Jeu,0.7465996488015103,42b31eaf0cbaa10e593438e2858ce74cdfa01191,3,Jazz,242.0
SOUJXJM12A81C235DA,You Will Leave a Mark,0.80750586632969,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,20,Comedy Spoken,219.0
SOEHQUL12A58A7B4D7,Suite: Judy Blue Eyes [Remastered LP Version],0.5430528641992896,d4ca0ff508531f8e2f53407924f12a3adfc72a86,2,Holiday,64.0
SOSPGLK12A8C142EEF,In Memoriam,0.0,7d068212c72cc9bc67ebfcabb93c5ace75b78bee,1,Classical,93.0
SOGWXUH12A58A7E803,I've Got You Under My Skin,0.4051157216913865,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,219,Comedy Spoken,219.0
SOBHJYY12AF72A8A23,Odd One (Radio Edit),0.748084839003162,ffad6a9352f87dbe61482e8a7dbb1bf8cf37c8be,1,Religious,349.0
SOHATDB12A58A7DB65,Hymn To Hope,0.7550142688036113,d4ca0ff508531f8e2f53407924f12a3adfc72a86,26,Holiday,64.0
SOGKAYF12A81C204CD,Good Life,0.8019673299631137,5a44bfcaa1081e8b36ff76ec32c2ef73425ad2e9,2,Vocal,210.0
SOPLELJ12A8C13F1F4,Da Joint,0.6423757822564735,c53ac12f0b9396ab3f44f7b521d5925b10e991d3,1,Avant Garde,13.0
SODWFXL12A6D4FB509,Song 4 Mutya (Out Of Control),0.6673569671924563,f0eb3676a2b775f67f3e6ddc3ad43006f50d4aca,2,New Age,675.0
SOFZINF12A8C139751,Batonga,0.349166902124596,78d77cba6776c72ca78a52aa66f2526eabd86ea7,1,Stage ,141.0
SONQDJT12A6D4F722D,She's Gone,0.5701059300583878,c53ac12f0b9396ab3f44f7b521d5925b10e991d3,10,Avant Garde,13.0
SOJGSFA12AB0182240,Flightspeaker,0.34092275586437804,6c966bdfc8ef4699fe1814e18573419b725d94e6,6,Easy Listening,97.0
SOYFVEI12AF729D279,Pervert Pop Song (feat. Ximena Sariñana and Patricia Lynn),0.8095879413336947,8665ae2a21ff60a45bf638c941a61a0cb75d7687,3,Reggae,217.0
SOGCECU12AAF3B25A9,Keep It Hid,0.7958981256587029,78d77cba6776c72ca78a52aa66f2526eabd86ea7,1,Stage ,141.0
SOGCRXY12A8C1439FC,Mrs. Officer,0.733737542422196,762c6fa3791c68f5b530b91a3413a8f480df2099,1,International,407.0
SOGILWV12A58A7C193,To Be A Lover,0.3277366831778408,78d77cba6776c72ca78a52aa66f2526eabd86ea7,1,Stage ,141.0
SOIZPLP12A8AE49604,Picture Perfect,0.6074745483681705,9ae2abce15efa19998984882900850b927ebf7e1,19,Folk,496.0
SOIZPLP12A8AE49604,Picture Perfect,0.6074745483681705,9ae2abce15efa19998984882900850b927ebf7e1,19,Folk,496.0
SOKEXIB12A8C13976F,My Innocence,0.6074745483681705,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,1,Country,1179.3333333333333
SOTVLQY12A58A798C2,Home,1.0,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,1,Country,1179.3333333333333
SOVDAQL12AB017BCFB,Be With You,0.7991388385748307,98cb9a3feb48d15a8328ce16f1b32609698e11f2,1,RnB,835.0
SOEIBBE12A58A7C909,Army of Me,0.7930652791693639,7d068212c72cc9bc67ebfcabb93c5ace75b78bee,1,Classical,93.0
SOWIBBT12A8AE465A3,Bate Boca (De'Santagustin'),0.24686509445288138,f46ea20e521fac56af45e37bd02a5cfd1c444b6e,3,Blues,97.0
SOBHIHD12AAF3B49BB,Heartbroken_ In Disrepair,0.8340756301508757,78d77cba6776c72ca78a52aa66f2526eabd86ea7,13,Stage ,141.0
SOTLQWL12AB018167B,Unprotected Sex With Multiple Partners,0.7630330269786919,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,1,Country,1179.3333333333333
SOOWVNN12A8C140775,Rabbit Heart (Raise It Up),0.9161873211134781,296e5769223ae111e530d96c8bcf95fd63d8af9b,6,Rap,475.0
SOOWVNN12A8C140775,Rabbit Heart (Raise It Up),0.9161873211134781,7d068212c72cc9bc67ebfcabb93c5ace75b78bee,3,Classical,93.0
SOOWVNN12A8C140775,Rabbit Heart (Raise It Up),0.9161873211134781,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,1,Country,1179.3333333333333
SOJZNQQ12AB01830BE,Road To Paradise,0.4961753356732933,6a145b64e3f73ea3018ed88c790c0804c2176ccd,4,Children,40.0
SOWZUCN12AB0181330,Ponta De Areia,0.6821266635478699,296e5769223ae111e530d96c8bcf95fd63d8af9b,1,Rap,475.0
SOBHZUN12A6BD53719,The Day I See You Again,0.5879549910932154,c53ac12f0b9396ab3f44f7b521d5925b10e991d3,10,Avant Garde,13.0
SOCWIWP12AB018D16D,New Noise,0.9783985555373437,ffad6a9352f87dbe61482e8a7dbb1bf8cf37c8be,2,Religious,349.0
SOCPMIK12A6701E96D,The Man Who Sold The World,0.7732594950662092,6c966bdfc8ef4699fe1814e18573419b725d94e6,32,Easy Listening,97.0
SOVSNYT12A8C13505B,Breath Of Heaven (Mary's Song),0.4454545254934259,d4ca0ff508531f8e2f53407924f12a3adfc72a86,26,Holiday,64.0
SOKZRYT12AB0187D3E,The Oath,0.6874600069444069,78d77cba6776c72ca78a52aa66f2526eabd86ea7,1,Stage ,141.0
SOBBMDR12A8C13253B,Entre Dos Aguas,0.735295429034326,8665ae2a21ff60a45bf638c941a61a0cb75d7687,1,Reggae,217.0
SOTBYOY12AB018B949,Addictive,0.6185742501945974,8665ae2a21ff60a45bf638c941a61a0cb75d7687,1,Reggae,217.0
SONNSYV12A8C146BEC,Float On,1.0,5a44bfcaa1081e8b36ff76ec32c2ef73425ad2e9,3,Vocal,210.0
SONNSYV12A8C146BEC,Float On,1.0,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,1,Country,1179.3333333333333
SOIWWRK12A58A77BD9,All Drains Lead To The Ocean,0.5090068906305685,8665ae2a21ff60a45bf638c941a61a0cb75d7687,3,Reggae,217.0
SOOZIKI12A8C1397E3,Straight To The Bank,0.641459436321626,762c6fa3791c68f5b530b91a3413a8f480df2099,37,International,407.0
SODQDMV12A670202A1,The Sound Of Muzak (Radio Edit),0.9072513107472157,ffad6a9352f87dbe61482e8a7dbb1bf8cf37c8be,1,Religious,349.0
SOKAWEV12A67020A1D,Albatross,0.3972653548644609,7d068212c72cc9bc67ebfcabb93c5ace75b78bee,1,Classical,93.0
SOEWWIU12A8C141309,Hearts On Fire,0.8139872901901729,42b31eaf0cbaa10e593438e2858ce74cdfa01191,1,Jazz,242.0
SOEQWWP12AB01868F8,Free (feat. Corinne Bailey Rae),0.3522322250053423,ffad6a9352f87dbe61482e8a7dbb1bf8cf37c8be,7,Religious,349.0
SOCMIPA12A6310E961,Risingson,0.8526516239916478,6c966bdfc8ef4699fe1814e18573419b725d94e6,18,Easy Listening,97.0
SOSLQGG12A6D4F5045,Matricide,0.569505198905018,f0eb3676a2b775f67f3e6ddc3ad43006f50d4aca,1,New Age,675.0
SOIEBOJ12A8C1379FC,Tenderoni (Radio edit),0.7191709200920872,42b31eaf0cbaa10e593438e2858ce74cdfa01191,1,Jazz,242.0
SOZKLWQ12A6310DF59,Giving Up The Ghost,0.5671842258933324,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,9,Comedy Spoken,219.0
SOTPYZP12AB01821F1,Goodbye Babylon,0.7442826607542994,78d77cba6776c72ca78a52aa66f2526eabd86ea7,11,Stage ,141.0
SOCAEXO12A8C13E74C,Lion Dreams,0.4051157216913865,7d068212c72cc9bc67ebfcabb93c5ace75b78bee,3,Classical,93.0
SOBRHVR12A8C133F35,Luvstruck,0.592489731831039,5a44bfcaa1081e8b36ff76ec32c2ef73425ad2e9,2,Vocal,210.0
SOGUWMK12A8C13E72B,Sea of Possibility,0.4733465411087876,7d068212c72cc9bc67ebfcabb93c5ace75b78bee,57,Classical,93.0
SOIVKUR12A6310F0FF,A Whisper,0.8243704929311634,98cb9a3feb48d15a8328ce16f1b32609698e11f2,1,RnB,835.0
SOYSCPE12AB0181BBF,Blackmail The Universe,0.6656836947476511,296e5769223ae111e530d96c8bcf95fd63d8af9b,8,Rap,475.0
SOULWEE12A6D4FA835,Dangerous,0.8011946190663557,9ae2abce15efa19998984882900850b927ebf7e1,1,Folk,496.0
SOZCBJN12A58A7CDDD,Close Yet Far,0.8343106457437404,ffad6a9352f87dbe61482e8a7dbb1bf8cf37c8be,10,Religious,349.0
SOGAYMC12A8C140473,Happy Together,0.5227332607801571,5a44bfcaa1081e8b36ff76ec32c2ef73425ad2e9,1,Vocal,210.0
SOSPXWA12AB0181875,Bubble Toes,0.8570210306701547,5a44bfcaa1081e8b36ff76ec32c2ef73425ad2e9,4,Vocal,210.0
SOSPXWA12AB0181875,Bubble Toes,0.8570210306701547,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,1,Country,1179.3333333333333
SODASIJ12A6D4F5D89,The Invisible Man,0.5589990096591594,f0eb3676a2b775f67f3e6ddc3ad43006f50d4aca,3,New Age,675.0
SOXVXDS12AF72A4704,Mal Poli,0.8366246879979944,42b31eaf0cbaa10e593438e2858ce74cdfa01191,1,Jazz,242.0
SOBXNVD12AB0181E9A,Skanky Panky,0.7976995064073008,c53ac12f0b9396ab3f44f7b521d5925b10e991d3,1,Avant Garde,13.0
SOLLNTU12A6701CFDC,Kryptonite,0.9151810636939853,f46ea20e521fac56af45e37bd02a5cfd1c444b6e,1,Blues,97.0
SOLLNTU12A6701CFDC,Kryptonite,0.9151810636939853,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,1,Country,1179.3333333333333
SOFGJCW12AF72A812D,Already Gone,1.0,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,1,Country,1179.3333333333333
SOTZDLW12A8C13CD1A,Tangerine 444,0.34911996465177997,7d068212c72cc9bc67ebfcabb93c5ace75b78bee,1,Classical,93.0
SOSEHGE12A8C138480,You Covered Me,0.0,af8b6cf5ad80a0f5696192586824783a49c29805,13,Latin,522.0
SOAMPRJ12A8AE45F38,Rorol,0.6968941570524984,42b31eaf0cbaa10e593438e2858ce74cdfa01191,2,Jazz,242.0
SOBTTRJ12A8C141FB4,Stranger than Fiction,0.7902586096543172,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,1,Comedy Spoken,219.0
SOEXSPJ12AB01831DF,Remedy,0.6682956340346226,42b31eaf0cbaa10e593438e2858ce74cdfa01191,7,Jazz,242.0
SOQGSUC12A8C13B66D,Brave The Elements,0.4909042005420652,f46ea20e521fac56af45e37bd02a5cfd1c444b6e,40,Blues,97.0
SOQVRZH12A6D4FCF8D,Sparks Murk Downtown Miami Mix,0.6416340010960028,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,2,Comedy Spoken,219.0
SOIJLDG12A8C135B96,It's Tricky,0.7198646631923441,c53ac12f0b9396ab3f44f7b521d5925b10e991d3,1,Avant Garde,13.0
SOSYHME12A8C135DD8,Du Hast,0.771502801962675,f46ea20e521fac56af45e37bd02a5cfd1c444b6e,1,Blues,97.0
SOYEIJU12A8C13DFDA,UFO's Big Rigs & BBQ,0.4733465411087876,c53ac12f0b9396ab3f44f7b521d5925b10e991d3,42,Avant Garde,13.0
SOJXGFL12A8C1316EB,Dog Roses,0.7482150805675436,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,28,Comedy Spoken,219.0
SOFEGST12A58A7D682,Oxford Comma (Album),0.8934288740744503,296e5769223ae111e530d96c8bcf95fd63d8af9b,1,Rap,475.0
SOGSAYQ12AB018BA14,Eenie Meenie,0.6804778478775853,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,1,Country,1179.3333333333333
SOABBNQ12A8C13EFC4,Mr. President (EP Version),0.7339235221511845,6a145b64e3f73ea3018ed88c790c0804c2176ccd,7,Children,40.0
SOBVEYE12A6D4F4E1B,What I Want is a Proper Cup of Coffee,0.4229403522662331,6a145b64e3f73ea3018ed88c790c0804c2176ccd,40,Children,40.0
SOWKLEE12A81C232AC,Rage!,0.4831024617957523,42b31eaf0cbaa10e593438e2858ce74cdfa01191,1,Jazz,242.0
SORVFTM12AB01805BD,Lee,0.5511095375800822,c53ac12f0b9396ab3f44f7b521d5925b10e991d3,3,Avant Garde,13.0
SOLYSRP12A67ADD306,This Time (I'm Gonna Try It My Way),0.6437013676540756,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,8,Comedy Spoken,219.0
SOCGFSH12A81C238C6,Walking On A Dream,0.9535355495409568,8665ae2a21ff60a45bf638c941a61a0cb75d7687,1,Reggae,217.0
SOPAETP12A8C131E3B,Anything New,0.7377035080280147,42b31eaf0cbaa10e593438e2858ce74cdfa01191,1,Jazz,242.0
SOHCLKV12AB0181322,The promise,0.753083235224695,d4ca0ff508531f8e2f53407924f12a3adfc72a86,65,Holiday,64.0
SOVZNUC12AB017F92A,Ask,0.7558592803139296,78d77cba6776c72ca78a52aa66f2526eabd86ea7,2,Stage ,141.0
SOXPFLM12A8AE48C50,Electric Feel,0.9172673404463499,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,1,Country,1179.3333333333333
SOLKOOO12AB018794A,10 A.M. Automatic,0.0,78d77cba6776c72ca78a52aa66f2526eabd86ea7,2,Stage ,141.0
SOGSCTA12A6D4FBE69,S-Bahn-Surfen (2007 Digital Remaster),0.0,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,1,Comedy Spoken,219.0
SOSLJZF12AB01873D2,Critical Dub,0.4541929882180224,f46ea20e521fac56af45e37bd02a5cfd1c444b6e,2,Blues,97.0
SOZJHUF12A8C13E642,The Adjustor,0.7783846117054349,42b31eaf0cbaa10e593438e2858ce74cdfa01191,1,Jazz,242.0
SOSIKDP12A58A799D2,Umbrella Beach,0.8586574251226868,5a44bfcaa1081e8b36ff76ec32c2ef73425ad2e9,2,Vocal,210.0
SOBCPBL12A8C139768,I Want You To Want Me,0.641020289645939,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,1,Country,1179.3333333333333
SOMOMWX12A8C13499A,What Life Would Be Like (Album Version),0.2803169475003757,af8b6cf5ad80a0f5696192586824783a49c29805,1,Latin,522.0
SOCDOVE12AB01808DE,Handlebars (UK Radio Edit),0.8999943052210256,296e5769223ae111e530d96c8bcf95fd63d8af9b,3,Rap,475.0
SODVHZT12A8C13F40E,Crown's Nest,0.48397724617065346,7d068212c72cc9bc67ebfcabb93c5ace75b78bee,6,Classical,93.0
SOCLSPA12A6D4F705C,Living On My Own (Radio Mix) (2000 Digital Remaster),0.6769698926584398,f46ea20e521fac56af45e37bd02a5cfd1c444b6e,3,Blues,97.0
SOWTJWJ12A6D4F4228,Sylvia's Mother,0.6201952525537769,42b31eaf0cbaa10e593438e2858ce74cdfa01191,10,Jazz,242.0
SOGOKIA12A8C13E9BA,Don't Play With Our Love (fka Trust Me),0.48711219486346274,9ae2abce15efa19998984882900850b927ebf7e1,1,Folk,496.0
SOHPOXA12A81C21FBE,Rojo Eterno,0.5834045579987284,ca9fb6d60f3261f783936a7ff48df2df176d5b3a,26,Comedy Spoken,219.0
SOPMDJY12A8C131FE1,Slam Pit featuring Cuban Link and Common,0.3725300393660796,c53ac12f0b9396ab3f44f7b521d5925b10e991d3,1,Avant Garde,13.0
SONYKOW12AB01849C9,Secrets,1.0,5a44bfcaa1081e8b36ff76ec32c2ef73425ad2e9,4,Vocal,210.0
SONYKOW12AB01849C9,Secrets,1.0,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,6,Country,1179.3333333333333
SONYKOW12AB01849C9,Secrets,1.0,8665ae2a21ff60a45bf638c941a61a0cb75d7687,12,Reggae,217.0
SONYKOW12AB01849C9,Secrets,1.0,ffad6a9352f87dbe61482e8a7dbb1bf8cf37c8be,21,Religious,349.0
SONYKOW12AB01849C9,Secrets,1.0,98cb9a3feb48d15a8328ce16f1b32609698e11f2,1,RnB,835.0
SOJDOJC12A8AE46372,Gravity,0.8431346350742054,ffad6a9352f87dbe61482e8a7dbb1bf8cf37c8be,1,Religious,349.0
SOEPQXD12A58A7BBFE,DONTTRUSTME [BENNYBLANCOREMIX] FEATURINGKIDCUDI (Explicit Bonus Version),0.7760102177023736,5a44bfcaa1081e8b36ff76ec32c2ef73425ad2e9,1,Vocal,210.0
SOSCICN12AF72A6717,Frogs And Bears (LP Version),0.6266165316370541,5a44bfcaa1081e8b36ff76ec32c2ef73425ad2e9,1,Vocal,210.0
SOEYVHS12AB0181D31,Monster,0.8896815808568568,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,1,Country,1179.3333333333333
SOSJRXV12A8C136E1B,Everything Is Everything,0.7718617483179527,ffad6a9352f87dbe61482e8a7dbb1bf8cf37c8be,5,Religious,349.0
SOFRQTD12A81C233C0,Sehr kosmisch,1.0,296e5769223ae111e530d96c8bcf95fd63d8af9b,5,Rap,475.0
SOFRQTD12A81C233C0,Sehr kosmisch,1.0,7d068212c72cc9bc67ebfcabb93c5ace75b78bee,5,Classical,93.0
SOFRQTD12A81C233C0,Sehr kosmisch,1.0,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,2,Country,1179.3333333333333
SOFRQTD12A81C233C0,Sehr kosmisch,1.0,762c6fa3791c68f5b530b91a3413a8f480df2099,3,International,407.0
SOHAHOQ12A58A7B0BD,Someone Wake Me Up (Album Version),0.8350088196092502,f0eb3676a2b775f67f3e6ddc3ad43006f50d4aca,1,New Age,675.0
SOWBSGQ12A8C143163,Hits From The Bong,0.9241270938793801,c53ac12f0b9396ab3f44f7b521d5925b10e991d3,1,Avant Garde,13.0
SOHLWTZ12AC3DF6091,A Life Less Ordinary (Need A Little Help),0.8266897727358979,5a44bfcaa1081e8b36ff76ec32c2ef73425ad2e9,18,Vocal,210.0
SOVPVKH12A8C133388,Testament (feat. Gonja Sufi),0.7386732815890331,42b31eaf0cbaa10e593438e2858ce74cdfa01191,1,Jazz,242.0
SOZAPDM12A8C137CC5,Trash,0.556739869245632,42b31eaf0cbaa10e593438e2858ce74cdfa01191,6,Jazz,242.0
SOOENDM12A6D2281CB,Good Timin',0.6684036837480156,ffad6a9352f87dbe61482e8a7dbb1bf8cf37c8be,1,Religious,349.0
SOEQSQI12A8C13E745,Ambassador,0.4051157216913865,7d068212c72cc9bc67ebfcabb93c5ace75b78bee,1,Classical,93.0
SOLWZVR12AB01849C6,All The Right Moves,1.0,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,1,Country,1179.3333333333333
